date,execution_time_seconds,epochs,learning_rate,features,layers,batch_size,loss,accuracy,recall,f1_score
2025-07-19 16:04:41,714.95,50,0.05,8,3,64,0.595871559211186,0.7234468937875751,0.616,0.6905829596412556,45,BC_best_model_epoch_45_acc_0.7234.pt
2025-07-19 22:23:12,317.56,30,0.05,8,3,64,0.6209342328328935,0.7194388777555111,0.58,0.6744186046511628,29,BC_best_model_epoch_29_acc_0.7194.pt
2025-07-19 22:30:03,54.26,5,0.05,8,3,64,0.6927148898442587,0.593186372745491,0.588,0.5915492957746479,4,BC_best_model_epoch_4_acc_0.5932.pt
2025-07-19 23:01:06,1451.60,100,0.05,8,3,64,0.5825837968833862,0.751503006012024,0.604,0.7089201877934272,82,BC_best_model_epoch_82_acc_0.7515.pt
2025-07-20 00:38:11,5422.58,200,0.05,12,3,64,0.5487850947039468,0.7595190380761523,0.632,0.7247706422018348,199,BC_best_model_epoch_199_acc_0.7595.pt
